cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pid,rss_mb,run_id,runtime_log,seconds_since_start,step,timestamp
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4540,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3001.977918274,620,2026-05-10T10:21:51.610392Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3014.846857834,640,2026-05-10T10:22:04.479437Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3027.693434331,660,2026-05-10T10:22:17.326032Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3040.553284489,680,2026-05-10T10:22:30.185544Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3053.400236617,700,2026-05-10T10:22:43.032242Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3066.251427731,720,2026-05-10T10:22:55.883853Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3079.116445258,740,2026-05-10T10:23:08.749061Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3091.9995030640002,760,2026-05-10T10:23:21.632038Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3104.827721566,780,2026-05-10T10:23:34.460357Z
0.0,624.818359375,7498.0,6,runtime_step,train_stage1,4704,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3107.404782854,784,2026-05-10T10:23:37.036972Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3128.875384087,16,2026-05-10T10:23:58.506177Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3141.862059471,36,2026-05-10T10:24:11.494514Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3154.797416566,56,2026-05-10T10:24:24.430017Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3167.626512258,76,2026-05-10T10:24:37.259220Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3180.465821366,96,2026-05-10T10:24:50.098088Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3193.322525198,116,2026-05-10T10:25:02.955211Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3206.215503938,136,2026-05-10T10:25:15.848160Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4860,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3219.091314896,156,2026-05-10T10:25:28.723977Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4880,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3231.892117846,176,2026-05-10T10:25:41.524434Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4900,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3244.678436693,196,2026-05-10T10:25:54.311064Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4920,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3257.457066642,216,2026-05-10T10:26:07.089585Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4940,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3270.244396738,236,2026-05-10T10:26:19.876823Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4960,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3283.069952001,256,2026-05-10T10:26:32.702629Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,4980,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3295.958560935,276,2026-05-10T10:26:45.591013Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5000,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3308.900900239,296,2026-05-10T10:26:58.533517Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5020,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3321.85594683,316,2026-05-10T10:27:11.488339Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5040,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3334.73383368,336,2026-05-10T10:27:24.366396Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5060,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3347.581547263,356,2026-05-10T10:27:37.213914Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5080,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3360.418723618,376,2026-05-10T10:27:50.051376Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5100,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3373.229780386,396,2026-05-10T10:28:02.862201Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5120,23034.0,8216.875,98,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3386.039443407,416,2026-05-10T10:28:15.671930Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5140,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3398.856411839,436,2026-05-10T10:28:28.489064Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5160,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3411.758393914,456,2026-05-10T10:28:41.390970Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5180,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3424.74796642,476,2026-05-10T10:28:54.380382Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5200,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3437.724091854,496,2026-05-10T10:29:07.356645Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5220,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3450.695906137,516,2026-05-10T10:29:20.328439Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5240,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3463.696048295,536,2026-05-10T10:29:33.328536Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5260,23034.0,8216.875,97,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3476.691764767,556,2026-05-10T10:29:46.324371Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5280,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3489.688478122,576,2026-05-10T10:29:59.320842Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5300,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3502.630801469,596,2026-05-10T10:30:12.263239Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5320,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3515.598729632,616,2026-05-10T10:30:25.231311Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5340,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3528.576043793,636,2026-05-10T10:30:38.208644Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5360,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3541.4697172730002,656,2026-05-10T10:30:51.102284Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5380,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3554.346552426,676,2026-05-10T10:31:03.979123Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5400,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3567.197413915,696,2026-05-10T10:31:16.830088Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5420,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3580.015096055,716,2026-05-10T10:31:29.647529Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5440,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3592.823300607,736,2026-05-10T10:31:42.455876Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5460,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3605.628637557,756,2026-05-10T10:31:55.261234Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5480,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3618.474889273,776,2026-05-10T10:32:08.107336Z
0.0,624.818359375,7498.0,7,runtime_step,train_stage1,5488,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3623.642080221,784,2026-05-10T10:32:13.274557Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5500,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3641.208154562,12,2026-05-10T10:32:30.838260Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5520,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3654.212560005,32,2026-05-10T10:32:43.844431Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5540,23034.0,8216.875,99,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3667.1988124590002,52,2026-05-10T10:32:56.831156Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5560,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3680.156939057,72,2026-05-10T10:33:09.789522Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5580,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3693.151130445,92,2026-05-10T10:33:22.783320Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5600,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3706.055103922,112,2026-05-10T10:33:35.687723Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5620,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3718.923886236,132,2026-05-10T10:33:48.556461Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5640,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3731.808394696,152,2026-05-10T10:34:01.440756Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5660,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3744.632371427,172,2026-05-10T10:34:14.264875Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5680,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3757.508726647,192,2026-05-10T10:34:27.140709Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5700,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3770.361416484,212,2026-05-10T10:34:39.968419Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5720,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3783.204050655,232,2026-05-10T10:34:52.836157Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5740,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3796.126684678,252,2026-05-10T10:35:05.759318Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5760,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3809.086204354,272,2026-05-10T10:35:18.718565Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5780,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3821.99160446,292,2026-05-10T10:35:31.624221Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5800,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3834.852601712,312,2026-05-10T10:35:44.485192Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5820,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3847.698077928,332,2026-05-10T10:35:57.330458Z
0.0,624.818359375,7498.0,8,runtime_step,train_stage1,5840,23034.0,8216.875,100,modal,6377.95263671875,7498.0,2,5844.515625,promptsrc-nc-main-20260510-192531,/vol/runs/promptsrc-nc-main-20260510-192531/stage1/stanford_cars/shot16/seed1/ViT-B-16/logs/runtime.jsonl,3860.5695091860002,352,2026-05-10T10:36:10.201243Z
